valence,arousal,artist_name,track_name,lyrics
1.541256821,1.704164653,Abba,Bang-A-Boomerang,"Dum-be-dum-dum be-dum-be-dum-dum
So give it away, I think you'll learn
So bang, a boom-a-boomerang is love
Oh bang, a boom-a-boomerang"
-1.935249857,-0.655809809,Just Jack,I Talk Too Much,"Sometimes I don't say the right things to make you love me even more than you do.
I could tell you every time I admit the charge (so wrong).
Last thing I want to do is to cause you grief.
Though I try, I just can't apologize for all the things I'm putting you through."
0.373325221,-0.923150666,Just Jack,No Time,"We got no time
We got no time left at all
I hate so many things about you I wouldn't know where to start
And how many times have we thought we could finish something we could never even start?"
-1.550487344,1.690336678,Puddle Of Mudd,Control,"You're not the one for me, no
I can't control you
I need to feel you
I love the way you look at me"
-1.460436543,1.289325392,Puddle Of Mudd,She Hates Me,"She fuckin' hates me
Trust
And she tore my feelings like I had none
La, la, la love"
0.373325221,-0.923150666,Puddle Of Mudd,Piss It All Away,"Erase everything that you think
I throw away everything that you say
When I think, I can't drink
What I feel, it's a sin"
0.777189419,0.187696688,Etta Jones,Fine And Mellow,"He wears high drape pants
I'll stay home every day
Make you stay out all night long
It turns off and on"
0.606183858,-1.789703788,Ian Brown,The World Is Yours,"The world is yours, the world is yours
The world is yours
As a young boy daddy used to tell me stories
There's a law for the rich and another for the poor"
1.284748479,1.436823796,The Puppini Sisters,Walk Like An Egyptian,"Ay, oh, whey, oh
Walk like an Egyptian
They've got the moves, oh, whey, oh
They're walking like an Egyptian"
0.678952182,-0.466827479,Colbie Caillat,Oxygen,"Oh baby, I will be your lady
I'm never gonna leave, never gonna leave
Oh baby, if I was your lady
Making everyone smile"
-0.685453893,0.206133989,Colbie Caillat,Realize,"Take time to realize
Just realize what I just realized
If you just realize what I just realized
And will never find another"
0.844500119,-1.184345756,Colbie Caillat,Capri,"She's beauty

Baby inside she's loving
Sweet baby"
1.178324805,1.141826988,The Puppini Sisters,Don't Sit Under The Apple Tree,"Don't go walkin' down lover's lane with anyone else but me
Anyone else but me, anyone else but me, no, no, no
Don't sit under the apple tree with anyone else but me
Home, home, home, sweet home"
1.178324805,1.141826988,The Puppini Sisters,It's Not Over (Death or the toy piano),"But for now, only dark days and nights spent cold and shivering.
With nothing but an old friend and some long memories
Though the times you were loved and adored by the crowd
There's no past time that overcomes the fantasies"
1.178324805,1.141826988,The Puppini Sisters,And She Sang,"There was a girl who thought the world
And she sang; lalalalalala
She had been taught she should believe
Was filled with gold and pearls"
-0.265216822,-1.230439007,Stereophonics,Daisy Lane,"15 years old, slow walking alone
A warm summer's day
A young boy's died
It's just after 3pm, I see kids leaving school"
-1.487724664,-0.360813001,Stereophonics,Bright Red Star,"Mary is my bright red star
But she's alright

And then she'd call me up, just to wake me up"
1.071901131,0.846830181,Eagles,What Do I Do With My Heart,"What do I do with my heart?
What do I do
But what do I do
Oh, girl, don't you remember?"
-0.296143359,-0.019722942,The Panics,Don't Fight It,"If you don't know what it is,
If you don't know what it is
Don't fight it, don't fight it
No quick fix, can undo it"
0.373325221,-0.923150666,Grace Jones,My Jamaican Guy,"Layed back, never holding back,
My Jamaican guy, My Jamaican guy.
My J.A. guy.
Dat way him don't waste him wata,"
1.000952015,1.029359456,DeBarge,Rhythm Of The Night,"To the beat of the rhythm of the night, dance until the morning light.
Forget about the worries on your mind, you can leave them all behind.
Forget about the worries on your mind.
The music's playing,"
-0.855731771,0.363772908,Dusty Springfield,If You Go Away,"
Ne me quitte pas
Love to hold in my hand
I'll understand"
0.984579142,-0.010504292,Kiss,Plaster Caster,"Plaster Caster (Plaster Caster)
Grab a hold of me faster (faster, faster)
And my love is perfection
The plaster's gettin' harder"
0.979121518,0.588707974,Bright Eyes,Hot Knives,"With the son of God just hanging like a common criminal
When I feel lost
When I do wrong
The world was not of interest though her days were never dull"
-1.171182455,1.436823796,Bright Eyes,Soul Singer In A Session Band,"Just like that Soul Singer in the session band
See the Soul Singer in the session band
Felt the quickness of pity like a flash in a pan
For the Soul Singer in the session band"
-0.616687826,-0.250189198,Bright Eyes,No One Would Riot For Less,"Yeah kiss my mouth, hell is here
With a bullet and a bet
Where kindness is a card game
Well wake, baby, wake"
0.777189419,0.187696688,Bon Jovi,I'll Be There For You,"I'll be there for you
Words can't say what love can do
When you breathe, I wanna be the air for you
These five words I swear to you"
-0.333437125,-0.494483429,Scott Matthews,Dream Song,"I'm gonna wait until the morning comes
Vocalising
Until the sun bleeds through my eyes
To wipe the sleep out from my eyes"
-1.700572012,1.842444407,Scott Matthews,Sweet Scented Figure,"I gaze at the way that the colours merge into a beautiful view
I follow this sweet-scented figure
But nothing compares to the path that I tread on now
I taste it now"
0.373325221,-0.923150666,Scott Matthews,Prayers,"Throw it out to the sky to search your stare (?)
I've been searching for you in my prayers
I lay in my bed and light my flare
I'm holding on, 'the things I believe"
-0.164250772,1.192529565,Terra Naomi,I'm Happy,"You thought I was somebody else
I thought you were somebody else
I'm happy
You should be"
-0.784600734,-0.724949685,Terra Naomi,Flesh For Bones,"To trade my flesh for your bones
I would, I would, I would, I would, I would
I would be with you if I could
You know, baby"
0.373325221,-0.923150666,Erykah Badu,On & On,"(My cypher keeps movin' like a rollin' stone)
What a day
If we were made in his image
Oh on and on and on and on"
0.373325221,-0.923150666,Erykah Badu,Next Lifetime,"I guess I'll see you next lifetime
Repeat Chorus 1 (1 time)
I'm gonna be there
Repeat Chorus 1 (2 times)"
0.373325221,-0.923150666,Erykah Badu,Drama,"Teach your children Wisdom
Oh in this crazy crazy world
With all the problems of the day
Make believe people"
1.541256821,1.704164653,The Skatalites,Confucius,"Confucious say
Those are the words of Confucious
A nuh what you may say but what you do
Criticize me then I won't fuss"
-1.487724664,-0.360813001,Kiss,Beth,"Oh Beth, what can I do?
And I'll be right home to you
Just a few more hours
I think I hear them calling"
-0.173801615,0.892923432,Monster Magnet,Look To Your Orb For The Warning,"And it's waiting to take you away now
To the spaceship that's parked at your doorstep
It's always this way now
Going down now"
0.316020166,1.326199993,Monster Magnet,Third Alternative,"
Well, I'll stuff myself in a pit of darkness
Sometimes I hope this torture just goes on
Sometimes I think this pig will just explode"
-1.575046653,0.066317794,Soundgarden,Zero Chance,"And bound to die alone
Born without a friend
They say if you look hard
You'll find your way back home"
-0.674538644,-0.084253494,Soundgarden,Blow Up The Outside World,"
Blow up the outside
Blow up the outside world
To blow it to hell and gone"
0.815392789,0.662457176,Soundgarden,Burden In My Hand,"Would you cry for me?
The sun is mine
I lost my head again
I shot my love today"
-1.842470244,0.04480761,Soundgarden,Never Named,"
I'm just a baby who looks like a boy, now
I'm getting all depressed
Just as long as I can"
0.815392789,0.662457176,Soundgarden,No Attention,"No attention

And I'll pay no attention
And if you got a handful of change"
-1.209385825,-0.038160242,Soundgarden,Overfloater,"I wanna make it right
I'm overfloating now
Alone, lone, lone, lone
Over the spire"
-1.935249857,-0.655809809,DMX,Look Thru My Eyes,"Ain't no cats gon' shed blood for me
Ain't no other cats got love for me
But my dogs, is gon' be a thug for me
"
-1.550487344,1.690336678,DMX,Stop Being Greedy,"Just keep it real partner, give to the needy (Uh-huh uh-huh)
Y'all been eatin' long enough now stop bein' greedy (Uh-huh uh-huh)
Grips is touchy, so don't make me wait (Uh-huh uh-huh)
Fuck around and I'm gon' bite you, and snatch the plate (Uh-huh uh-huh)"
1.541256821,1.704164653,Sum 41,Fat Lip,"I'll never fall in line
Become another victim of your conformity and back down
Become another casualty of society
I don't want to waste my time"
0.815392789,0.662457176,Sum 41,In Too Deep,"Up above in my head instead of going under
'Cause I'm in too deep and I'm trying to keep
Instead of going under
Instead of going under again"
-0.170254159,-0.626310128,Gabrielle,Out Of Reach,"Out of reach, so far
We were never meant to be
Was I ever loved by you?
I never had your heart"
-0.508081103,-0.088862819,Portishead,Humming,"Right now, so wrong.
That I can't explain.
That I can't confess;
So wrong."
1.178324805,1.183310915,Black Eyed Peas,Clap Your Hands,"Too much watchy-watchy-wah
They looky-looky-looky
It's too much looky-looky-looky
Just Clap Your Hands y'all, come on, come on."
1.178324805,1.183310915,Black Eyed Peas,What It Is,"No need to front, that's what it is
I gotta get into you
Oh, I gotta show you what it is
Gotta get into you"
0.815392789,0.662457176,Black Eyed Peas,A8,"We give you what you want ... (x3)
A8... (x4)
We givin' you what you want
And you proce-e-e-e-e-e-e-ed"
-1.437696442,-0.174903554,Cold,No One,"
Well I'm all alone
I'm so sick of this terrible instinct
No one was sent to get me"
-1.048385908,0.335195092,Cold,Confession,"The only thing you'll ever be
On this stage
Is just a way for me to bleed
You think you're half as good as me"
-0.308877816,-0.102690794,Cold,Send In The Clowns,"
It comes full circle
I guess it just got cold in here
They kept on coming down to this place"
-1.362199306,-0.812526863,Cold,Same Drug,"It's nothin' much but the same drug
Never would've loved you
Should've left this town
She did it all the way"
-0.308877816,-0.102690794,Cold,Outerspace,"I wanna go up to outer space
No one but me 
No one but me (and you)
Back to our lives I'll never let go"
-1.285792565,-0.161953546,Cold,Bleed,"I need music
(I wanna' make you feel the same)
(I wanna' show you all the pain)
I wanna feel"
0.225969365,0.631728342,Carpenters,Yesterday Once More,"Still shines
Every shalalala, every oho, oho
Every shing-a-ling-a-ling that they're starting to sing's
So fine"
-0.634516066,0.041734726,Carpenters,Superstar,"You said you'd be coming back this way again, baby
Don't you remember you told me you loved me, baby?
Baby, baby, baby, baby, oh, baby
I love you, I really do"
0.270994766,-0.618935208,Carpenters,Rainy Days And Mondays,"Rainy days and Mondays always get me down
Hanging around
Nothing to do but frown
No need to talk it out"
0.042229347,-0.637372508,Carpenters,I Won't Last A Day Without You,"But I won't last a day without you
I can take all the madness the world has to give
When there's no getting over that rainbow
When my smallest of dreams won't come true"
0.063332161,-0.100847064,Carpenters,For All We Know,"For only time will tell us so
La-ahh-ahh-ahh
Let's take a lifetime to say I knew you well
Love, look at the two of us, strangers in many ways"
1.45575404,1.615051034,Carpenters,Jambalaya (On The Bayou),"
For tonight, I'm-a gonna see my ma cher a mi-o
Jambalaya, crawfish pie and fillet gumbo
Pick guitar, fill fruit jar and be gay-o"
-0.382555744,-0.199486622,Carpenters,I Need To Be In Love,"And fool enough to think that's what I'll find
I know I need to be in love
I know I've wasted too much time
I know why I asked perfection of a quite imperfect world"
0.708059511,-0.803308212,Carpenters,We've Only Just Begun,"We'll find a place where there's room to grow
Watching the signs along the way
Talking it over just the two of us
Sharing horizons that are new to us"
0.300193055,-0.220689517,Carpenters,You,"You are one of the few things
And since it's all true
How could anyone mean more to me than you?
Worth remembering"
-0.458962484,-0.939283304,Carpenters,This Masquerade,"And no matter how hard I try
Thoughts of leaving disappear each time I see your eyes
To understand the reason why we carry on this way
We tried to talk it over but the words got in the way"
