valence,arousal,artist_name,track_name
-1.666007058,0.545687606,Lindsay Lohan,Over
-1.495911101,0.040198285,Puressence,Standing In Your Shadow
-1.056572345,0.736206378,Puressence,All I Want
0.373325221,-0.923150666,Puressence,Gazing Down
1.071901131,0.846830181,Limp Bizkit,The Truth
-1.040199472,-0.065816193,Fairport Convention,Eastern Rain
-0.431674363,0.095510186,Enrique Iglesias,Maybe
-1.935249857,-0.655809809,Colbie Caillat,Circles
1.541256821,1.704164653,The Killers,Human
0.984579142,-0.010504292,The Killers,This Is Your Life
1.011867264,0.011005892,The Killers,I Can't Stay
0.373325221,-0.923150666,Michael Jackson,Ain't No Sunshine
0.815392789,0.662457176,Smokey Robinson & The Miracles,The Tears Of A Clown
-1.431329213,0.078609327,Smokey Robinson & The Miracles,The Tracks Of My Tears
1.178324805,1.183310915,The Supremes,Stoned Love
0.815392789,0.662457176,Martha Reeves,Nowhere To Run
1.541256821,1.704164653,Edwin Starr,Twenty Five Miles
-1.318538311,0.957453984,The Isley Brothers,Behind A Painted Smile
-0.472606545,0.017151659,Diana Ross,I'm Still Waiting
0.815392789,0.662457176,The Marvelettes,When You're Young And In Love
-0.448047236,0.547224048,Enrique Iglesias,Be With You
0.94364696,0.754643678,Enrique Iglesias,Rhythm Divine
-0.169162634,0.273430136,Enrique Iglesias,Do You Know? (The Ping Pong Song)
0.94364696,0.754643678,Enrique Iglesias,Escape
0.94364696,0.754643678,Enrique Iglesias,Don't Turn Off the Lights
-1.935249857,-0.655809809,Enrique Iglesias,Love To See You Cry
0.815392789,0.662457176,Enrique Iglesias,Can You Hear Me
-0.721838055,0.212279756,Duffy,Stepping Stone
-0.780962318,-0.789480237,Duffy,Syrup & Honey
0.373325221,-0.923150666,Duffy,Oh Boy
0.373325221,-0.923150666,Razorlight,Hostage Of Love
-1.935249857,-0.655809809,Razorlight,The House
0.722613176,-0.038160242,Paul Jackson_ Jr.,Let's Wait Awhile
0.722613176,-0.038160242,Lifehouse,Hanging By A Moment
-0.294324151,-1.304188209,Lifehouse,Trying
-1.749690631,0.920579383,Lifehouse,Only One
-0.839358898,-0.961868997,Lifehouse,Simon
0.373325221,-0.923150666,Lifehouse,Cling And Clatter
1.071901131,0.846830181,Lifehouse,Breathing
-0.867374703,-0.548258889,Lifehouse,Somewhere In Between
-0.434403175,-0.546107871,Lifehouse,Everything
0.815392789,0.662457176,Michael Feinstein / Israel Philharmonic Orchestra,The Best Is Yet To Come
1.306578976,1.275497417,The Killers,Neon Tiger
-1.935249857,-0.655809809,Amy Winehouse,Know You Now
-0.679996268,-0.499092755,Amy Winehouse,October Song
1.541256821,1.704164653,Amy Winehouse,'Round Midnight
0.373325221,-0.923150666,Amy Winehouse,Just Friends
0.995494391,0.542614723,Marilyn Monroe,I Wanna Be Loved By You
-0.740030136,0.215352639,Marilyn Monroe,I'm Through With Love
1.541256821,1.704164653,Mary Mary,The Sound
-1.935249857,-0.655809809,Bullet For My Valentine,Forever And Always
-0.467148921,-0.417968632,Kanye West,Street Lights
0.815392789,0.662457176,Maroon 5 / David Banner,Wake Up Call
0.57525732,1.280106742,Martina McBride,Ride
1.178324805,1.183310915,Tommy Dorsey And His Orchstra,Imagination
1.071901131,0.846830181,Randy Crawford,Tender Falls The Rain
-0.634516066,0.041734726,Randy Crawford,One Day I'll Fly Away
-0.517359064,-0.012348022,James Blunt,You're Beautiful
0.82903685,0.256836565,Basement Jaxx,Sfm
0.957291021,0.390506994,Basement Jaxx,Broken Dreams
0.90999161,0.481157054,Basement Jaxx,Do Your Thing
-0.68272508,0.316757792,Apocalyptica featuring Adam Gontier of Three Days Grace,I Don't Care
0.373325221,-0.923150666,Common,Universal Mind Control (UMC)
0.594359005,-0.130346745,The All-American Rejects,Gives You Hell
0.957291021,0.390506994,Lisa Mitchell,Neopolitan Dreams
-0.316674422,-0.356862151,Tanita Tikaram,Twist In My Sobriety
0.722613176,-0.038160242,Rose Royce,Wishing On A Star
-0.559928534,-0.421656092,Rose Royce,Love Don't Live Here Anymore
-1.700572012,1.842444407,Refused,New Noise
-1.700572012,1.842444407,Refused,Voodoo People
-0.551742097,-0.90010404,Beck,Modern Guilt
-0.318428659,-0.582060607,Antony & The Johnsons,Her Eyes Are Underneath The Ground
0.189949045,0.089057131,Antony & The Johnsons,Epilepsy Is Dancing
-0.517359064,-0.012348022,Antony & The Johnsons,One Dove
0.373325221,-0.923150666,Antony & The Johnsons,Daylight And The Sun
1.071901131,0.846830181,Antony & The Johnsons,Aeon
0.678952182,-2.333604153,Refused,The Apollo Programme Was A Hoax
-0.308877816,-0.102690794,Soft Cell,Baby Doll
-0.558564128,0.150822088,Sam Brown,Stop
1.071901131,0.846830181,Michael Jackson,Got To Be There
-1.040199472,-0.065816193,Thin Lizzy,Dublin
0.815392789,0.662457176,Lee Rocker,Rock This Town
0.831765662,-1.172054222,Yo La Tengo,Tom Courtenay
0.449731961,-2.075481946,Yo La Tengo,Pablo And Andrea
0.373325221,-0.923150666,Lynyrd Skynyrd,Railroad Song
0.373325221,-0.923150666,Diana Krall / Christian McBride,All Night Long
0.722613176,-0.038160242,Hayley Westenra,Never Saw Blue
0.722613176,-0.038160242,Hayley Westenra,What You Never Know (Won't Hurt You)
-1.040199472,-0.065816193,Sarah Slean,Hopeful Hearts
-0.800064003,-0.354667234,Sarah Slean,Get Home
-1.495911101,0.040198285,Sarah Slean,Looking For Someone
0.842680911,1.805569806,Ill Niño,Numb
-1.400402676,1.538228949,Ill Niño,Re-Birth
-1.487724664,-0.360813001,Wilco,Radio Cure
0.90999161,0.481157054,Wilco,War on war
-1.935249857,-0.655809809,Wilco,Ashes of American Flags
1.541256821,1.704164653,Wilco,Heavy metal drummer
1.178324805,1.183310915,Wilco,Pot kettle black
-1.487724664,-0.360813001,James Taylor,You Can Close Your Eyes
-1.531385659,1.482917047,The Stooges,1970 (Take 3)
-0.308877816,-0.102690794,Echo And The Bunnymen,Show Of Strength (Live)
-1.040199472,-0.065816193,The Fray,Say When
-1.285792565,-0.185658646,The Fray,Enough For Now
-0.341623562,-0.093472144,The Fray,Ungodly Hour
0.032223702,0.113947487,The Fray,Happiness
1.071901131,0.846830181,Dann Huff,Love
1.257460357,1.086515087,Whitney Houston,So Emotional
-1.935249857,-0.655809809,Whitney Houston,Where Do Broken Hearts Go
0.899985966,0.325976442,Whitney Houston,I'm Your Baby Tonight
-0.126957006,-0.093472144,Whitney Houston,Didn't We Almost Have It All
0.395155718,0.136994112,Whitney Houston,Exhale
0.815392789,0.662457176,Whitney Houston,I'm Every Woman
-1.056572345,0.736206378,Hot Tuna,Keep Your Lamps Trimmed And Burning
0.373325221,-0.923150666,Susanna Hoffs,My Side Of The Bed
0.839042494,0.256836565,Luther Vandross,Always And Forever
0.594359005,-0.130346745,Sonique,It Feels So Good
-1.935249857,-0.655809809,Emily Loizeau / David-Ivar Herman Düne / Jocelyn West,In Our Dreams
1.178324805,1.183310915,Saga,On The Loose
-1.935249857,-0.655809809,The Lonely Island,Like A Boss
-1.935249857,-0.655809809,Blue October,Schizophrenia
-1.700572012,1.842444407,Blue October,Angel
-0.872832327,-0.280918032,Erin McCarley,Lovesick Mistake
0.815392789,0.662457176,Erin McCarley,Hello/Goodbye
0.722613176,-0.038160242,Erin McCarley,Pitter-Pat
-1.090682497,0.123166137,Erin McCarley,Gotta Figure This Out
1.541256821,1.704164653,The All-American Rejects,I Wanna
-1.040199472,-0.065816193,The All-American Rejects,Back To Me
-1.496820705,0.899069199,Morrissey,How Can Anybody Possibly Know How I Feel?
-1.171182455,1.436823796,Morrissey,I Like You
-1.744233006,1.335418644,Diana Ross,Remember Me
0.815392789,0.662457176,Chris Cornell,Enemy
0.449731961,-2.075481946,M Ward,For Beginners
1.541256821,1.704164653,M Ward,Never Had Nobody Like You
0.853596159,0.690113127,M Ward,Jailbird
1.541256821,1.704164653,M Ward,Rave On
0.766274171,-2.112356547,M Ward,One Hundred Million Years
-1.4058603,-0.674247109,M Ward,Oh Lonesome Me
1.541256821,1.704164653,M Ward,Epistemology
0.815392789,0.662457176,Peaches,I U She
0.815392789,0.662457176,Peaches,Bag It
0.373325221,-0.923150666,Buffalo Springfield,For What It's Worth
-1.935249857,-0.655809809,Sweet Sensation,If Wishes Came True
1.071901131,0.846830181,Stacy Lattisaw,Let Me Be Your Angel
-0.431674363,0.095510186,Dream Theater,Surrounded
-1.040199472,-0.065816193,Elf Power,The Sun Is Forever
0.946375772,0.631728342,U2,I'll Go Crazy If I Don't Go Crazy Tonight
-0.641792898,-0.596810447,U2,Cedars Of Lebanon
0.082979608,0.04849507,Sid Vicious_ the Idols,My way
-1.040199472,-0.065816193,Josh Martinez,Blaze Of Grey
0.94364696,0.754643678,Billy Paul,Your Song
0.482477707,-0.471436804,The Walker Brothers,No Regrets
0.373325221,-0.923150666,Lemar,It's Not That Easy
0.373325221,-0.923150666,The Whitest Boy Alive,1517
0.373325221,-0.923150666,The Whitest Boy Alive,Gravity
-1.935249857,-0.655809809,Bowling For Soup,When We Die
-1.040199472,-0.065816193,Miss Kittin,Pollution Of The Mind
-1.935249857,-0.655809809,Rhonda Vincent,When I Close My Eyes
1.142850247,1.07115067,Randy Travis,Deeper Than The Holler
-0.867374703,-0.548258889,Beth Orton,Galaxy Of Emptiness
-1.573227445,0.204597547,Kelly Clarkson,Cry
-0.450776048,1.446042446,Kelly Clarkson,Don't Let Me Stop You
1.036426573,0.874486131,Kelly Clarkson,Long Shot
1.541256821,1.704164653,Kelly Clarkson,Ready
1.541256821,1.704164653,Kelly Clarkson,I Want You
1.541256821,1.704164653,Matisyahu,Time Of Your Song
1.546714445,2.119003914,Matisyahu,Dispatch The Troops
0.373325221,-0.923150666,Matisyahu,Jerusalem
-1.842470244,0.04480761,Matisyahu,Shalom/Saalam
1.541256821,1.704164653,Matisyahu,Unique Is My Dove
-0.196996518,0.524177422,Metro Station,Wish We Were Older
1.178324805,1.183310915,Metro Station,Tell Me What To Do
-1.209385825,-0.517530055,The Bluetones,Cut Some Rug
0.815392789,0.662457176,Noisettes,Don't Upset The Rhythm (Go Baby Go)
0.932731712,0.943626008,The Shirelles,Dedicated To the One I Love
1.071901131,0.846830181,The Shirelles,Foolish Little Girl
1.541256821,1.704164653,The Shirelles,Mama said
-1.048385908,0.335195092,The Decemberists,Annan Water
-0.308877816,-0.102690794,The Decemberists,Margaret In Captivity
-1.344007225,0.004860125,The Fray,You Found Me
-0.63997369,0.309075583,The Fray,Never Say Never
-1.935249857,-0.655809809,The Fray,Where The Story Ends
-1.040199472,-0.065816193,Annie Lennox,Little Bird
-0.525623467,-0.525431755,Annie Lennox,Why
0.766274171,-2.112356547,Annie Lennox,A Thousand Beautiful Things
-0.516267539,0.362851043,Annie Lennox,Love Song For A Vampire
0.90999161,-0.348521467,Annie Lennox,Cold
1.262917982,0.846830181,Annie Lennox,Shining Light
-0.694186092,0.149900222,Annie Lennox,Dark Road
-1.744233006,1.335418644,Erin McCarley,Blue Suitcase
1.164680744,0.966672634,Melanie Fiona,Give It To Me Right
1.306578976,1.275497417,Taylor Swift,Our Song
1.299302144,1.356928827,Joan Armatrading,Drop The Pilot
-0.308877816,-0.102690794,The Damned,Anything
-0.308877816,-0.102690794,The Damned,In Dulce Decorum
-0.622691213,0.429686257,Samantha Mumba,Always Come Back To Your Love
-1.700572012,1.842444407,Thurston Moore,Psychic Hearts
-1.056572345,0.736206378,Morrissey,On The Street's I Ran
-1.935249857,-0.655809809,Morrissey,One Day Goodbye Will Be Farewell
-1.040199472,-0.065816193,Morrissey,You Were Good In Your Time
-0.308877816,-0.102690794,The-Dream,Love vs. Money: Part 2
-1.026555411,0.616363925,The-Dream,Right Side Of My Brain
-1.744233006,1.335418644,Kathleen Edwards,In State
-1.056572345,0.736206378,Kathleen Edwards,Pink Emerson Radio
-1.420413965,-0.302428216,Kathleen Edwards,Away
-0.341623562,-0.093472144,Kathleen Edwards,Good Things
-0.914674113,-0.227142572,Sia,I Go To Sleep
-0.428945551,0.471499421,Rachael Yamagata;Malcolm Burn,Worn Me Down
1.541256821,1.704164653,Yeah Yeah Yeahs,Heads Will Roll
-0.914674113,-0.227142572,Yeah Yeah Yeahs,Runaway
-0.285228111,0.339804417,Yeah Yeah Yeahs,Little Shadow
-1.040199472,-0.065816193,Harry Nilsson,Mournin' Glory Story
-1.935249857,-0.655809809,Harry Nilsson,Think About Your Troubles
1.071901131,0.846830181,Donnie McClurkin featuring CeCe Winans_ Yolanda Adams and Mary Mary,When You Love
-1.744233006,1.335418644,Jazmine Sullivan,Live A Lie
0.823579226,0.25222724,Raphael Saadiq,Oh Girl
0.373325221,-0.923150666,Steely Dan,Only A Fool Would Say That
0.815392789,0.662457176,Steely Dan,Parker's Band
0.747172485,-0.835573488,Spanky & Our Gang,Lazy Day
-0.467148921,-0.821745513,Spanky & Our Gang,Sunday Will Never Be The Same
0.875426656,-0.743386986,Spanky & Our Gang,Sunday Mornin'
0.059511824,-0.231751898,Flipsyde,Trumpets
0.373325221,-0.923150666,Rihanna,If It's Lovin' That You Want
1.541256821,1.704164653,Rihanna,Music Of The Sun
1.036426573,0.874486131,U2,Discotheque
-1.487724664,-0.360813001,U2,If God Will Send His Angels
-1.935249857,-0.655809809,John Hiatt,Something Wild
-1.935249857,-0.655809809,John Hiatt,Straight Outta Time
-0.308877816,-0.102690794,Siouxsie And The Banshees,Cascade
-0.308877816,-0.102690794,Siouxsie And The Banshees,Melt!
0.793562292,1.040421836,Siouxsie And The Banshees,Painted Bird
-0.308877816,-0.102690794,Siouxsie And The Banshees,Slowdive
-0.308877816,-0.102690794,Siouxsie And The Banshees,Fireworks
-0.651343741,-0.783718581,Nick Drake,Pink Moon
-0.368911683,-0.892421831,Nick Drake,Place To Be
-0.614504777,-0.942904916,Nick Drake,Things Behind The Sun
0.13728297,-1.294201338,Nick Drake,Free Ride
-0.251962591,-1.061430419,Nick Drake,From The Morning
-0.308877816,-0.102690794,Soft Cell,Secret Life
-1.935249857,-0.655809809,Powderfinger,The Metre
-0.333437125,-0.494483429,Powderfinger,These Days
1.541256821,1.704164653,Status Quo,Slow Train
0.535234742,0.226107731,Eve,Satisfaction
0.032223702,-0.51292073,Grace Jones,Private Life
1.178324805,1.183310915,The Wonder Stuff,The Size Of A Cow
-0.308877816,-0.102690794,The Mars Volta,Viscera Eyes
-1.744233006,1.335418644,Terri Clark,Not Enough Tequila
-1.935249857,-0.655809809,Shooter Jennings,Sweet Savannah
-1.935249857,-0.655809809,Shooter Jennings,The Letter
0.373325221,-0.923150666,The Starving Souls,I Be The Prophet
1.071901131,0.846830181,Grace Jones,Tomorrow
0.373325221,-0.923150666,Dan Tyminski,Man of Constant Sorrow
-0.308877816,-0.102690794,U2,God Part II
0.940918148,2.755090781,The Mighty Mighty Bosstones,Let Me Be
-1.040199472,-0.065816193,The Mighty Mighty Bosstones,High School Dance
0.940918148,2.755090781,The Mighty Mighty Bosstones,Over The Eggshells
-0.872832327,-0.280918032,Incognito,Still A Friend Of Mine
0.373325221,-0.923150666,Incognito,Positivity
0.373325221,-0.923150666,Incognito,Deep Waters
0.373325221,-0.923150666,Incognito,Do Right
1.071901131,0.846830181,Carpenters,Bless The Beasts And Children
-0.431674363,0.095510186,Rickie Lee Jones,My One And Only Love
0.373325221,-0.923150666,Rickie Lee Jones,Love Junkyard
1.071901131,0.846830181,Timi Yuro,Smoke Gets In Your Eyes
1.541256821,1.704164653,St. Vincent,Black Rainbow
1.541256821,1.704164653,St. Vincent,Marrow
0.766274171,-2.112356547,St. Vincent,Just The Same But Brand New
-1.343097621,0.676285151,Peaches,Talk To Me
0.684409806,0.43199092,St. Vincent,Laughing With A Mouth Of Blood
-1.040199472,-0.065816193,St. Vincent,The Party
-1.400402676,1.538228949,Public Enemy,Public Enemy No.1
0.291460857,0.238399265,Jon & Vangelis,Deborah
1.541256821,1.704164653,Jon & Vangelis,Polonaise
0.569799696,-1.517753606,Jon & Vangelis,He Is Sailing
0.373325221,-0.923150666,Jon & Vangelis,Horizon
-1.392216239,0.634801225,Lloyd Cole,Are You Ready To Be Heartbroken?
-1.040199472,-0.065816193,U2,New Year's Day
-1.344007225,0.004860125,U2,Bad
-1.935249857,-0.655809809,U2,Fire
0.864511408,-0.517530055,U2,Sweetest Thing
0.766274171,1.842444407,U2,Desire
-0.911945301,0.365155706,U2,All I Want Is You
0.984579142,-0.010504292,U2,The Three Sunrises
1.071901131,0.846830181,U2,Love Comes Tumbling
-0.765499049,-1.018410051,Whiskeytown,Jacksonville Skyline
-1.040199472,-0.065816193,Whiskeytown,Sit & Listen To The Rain
-1.700572012,1.842444407,The Jam,Boy About Town
0.449731961,-2.075481946,Kelly Joe Phelps,The Anvil
0.678952182,-2.333604153,Kelly Joe Phelps,Big Shaky
-1.325360342,-0.24327521,Kathleen Edwards,Six O'Clock News
-1.744233006,1.335418644,Kathleen Edwards,12 Bellevue
-1.040199472,-0.065816193,Kathleen Edwards,Sweet Little Duck
0.007664393,0.791518279,For My Pain...,My Wound Is Deeper Than Yours
-1.935249857,-0.655809809,For My Pain...,Broken Days
-1.056572345,0.736206378,For My Pain...,Bed of Dead Leaves
-1.056572345,0.736206378,For My Pain...,Autumn Harmony
-0.68272508,0.316757792,For My Pain...,Tomorrow Is a Closed Gate (Dead For So Long)
1.541256821,1.704164653,M People,Fantasy Island
-1.935249857,-0.655809809,Chuck Wicks,Stealing Cinderella
-1.935249857,-0.655809809,Jeff Buckley,I Shall Be Released
-0.196996518,0.524177422,Chantal Kreviazuk,Time
1.541256821,1.704164653,Yodelice,Sunday With A Flu
1.541256821,1.704164653,The Pointer Sisters,Goldmine
-0.517359064,-0.012348022,She Wants Revenge,Us
-0.308877816,-0.102690794,She Wants Revenge,Someone Must Get Hurt
0.815392789,0.662457176,S Club 7,Friday Night
-1.056572345,0.736206378,The Cranberries,Them
-0.278860882,-0.268626498,The Cranberries,Electric Blue
-1.935249857,-0.655809809,The Cranberries,Woman Without Pride
0.032223702,-0.51292073,DJ Shadow,Fixed Income
0.815392789,0.805346255,DJ Shadow,Mashin' On The Motorway
1.284748479,1.436823796,Paul Stanley,Live To Win
-0.120589778,0.699331777,3 Doors Down,Right Where I Belong
-0.8262606,-0.154315235,3 Doors Down,Here By Me
-1.400402676,1.035812511,Del Amitri,Driving With The Brakes On
0.373325221,-0.923150666,Shwayze,Don't Be Shy
0.815392789,0.662457176,The Marvelettes,Please Mr. Postman
-0.59267428,-0.808839403,Jon & Vangelis,Beside
0.995494391,0.542614723,Jon & Vangelis,The Mayflower
-0.308877816,-0.102690794,Sonic Youth,Rats
1.541256821,1.704164653,Rachel Stevens,Fools
1.178324805,1.183310915,Rachel Stevens,Breathe In Breathe Out
-0.382555744,-0.199486622,Rachel Stevens,Heaven Has To Wait
0.815392789,0.662457176,Rachel Stevens,More_ More_ More
0.063332161,0.035588959,Rachel Stevens,Blue Afternoon
1.257460357,1.086515087,James Taylor,It's Growing
1.257460357,2.533843175,Sparta,Hiss The Villain
-1.056572345,0.736206378,Sparta,While Oceana Sleeps
0.722613176,-0.038160242,God Help The Girl,Come Monday Night
0.815392789,0.662457176,Hilary Duff,Play With Fire
0.373325221,-0.923150666,Jadakiss,Rockin' With The Best
1.541256821,1.704164653,Kiss,Do You Love Me
-0.780962318,-0.789480237,Kristian Leontiou,It's OK
1.071901131,0.846830181,Kristian Leontiou,Fall And I Will Catch You
